id,年份,岗位代码,地区,部门名称,职位,学历,专业,招考人数,报考人数,分数线,最高分
2923,2023,160054,阜阳,太和县机关事务管理中心,综合文字,本科,不限,2.0,31.0,67.7,74.55
2924,2023,160055,阜阳,太和县乡镇,乡镇管理,专科,不限,3.0,41.0,66.35,75.0
2925,2023,160056,阜阳,太和县乡镇,乡镇管理,本科,不限,3.0,195.0,68.95,75.2
2926,2023,160057,阜阳,太和县乡镇,乡镇管理,专科,不限,3.0,342.0,70.15,79.35
2927,2023,160058,阜阳,太和县倪邱镇,人武专干,专科,人民武装专业（退役军人报考可不限专业）,1.0,62.0,60.4,63.36
2928,2023,160059,阜阳,太和县乡镇,乡镇管理,本科,不限,4.0,147.0,69.2,73.05
2929,2023,160060,阜阳,临泉县纪委监委,纪检监察,本科,计算机类、汉语言文学专业、法学专业、财务管理专业、会计学专业,2.0,71.0,70.15,72.25
2930,2023,160061,阜阳,临泉县委办公室,信息化建设,本科,计算机类,1.0,34.0,68.65,71.08
2931,2023,160062,阜阳,临泉县委办公室,行政管理,本科,中国语言文学类,1.0,20.0,68.5,69.4
2932,2023,160063,阜阳,临泉县委组织部,财务管理,本科,财务管理专业、财务会计教育专业、会计学专业,1.0,28.0,71.02,73.35
2933,2023,160064,阜阳,临泉县教育局,信息管理,本科,计算机类,1.0,49.0,70.49,77.24
2934,2023,160065,阜阳,临泉县教育局,教育管理,本科,教育学类、汉语言文学专业、人力资源管理专业,1.0,80.0,71.1,72.45
2935,2023,160066,阜阳,临泉县财政局,金融管理,本科,金融学类、经济与贸易类,1.0,51.0,73.9,75.5
2936,2023,160067,阜阳,临泉县财政局,财政管理,本科,财务管理专业、财政学专业、会计学专业,1.0,26.0,65.39,72.39
2937,2023,160068,阜阳,临泉县农业农村局,农业管理,本科,农学专业、植物保护专业、农业资源与环境专业、种子科学与工程专业,1.0,28.0,68.3,74.35
2938,2023,160069,阜阳,临泉县商务局,电子商务监管,本科,电子商务类、经济与贸易类、电子信息类、法学专业,1.0,60.0,72.35,72.5
2939,2023,160070,阜阳,临泉县商务局,经贸管理,本科,财务管理专业、会计学专业、财务会计教育专业,1.0,26.0,63.62,66.11
2940,2023,160071,阜阳,临泉县卫生健康委员会,卫生医疗监管,本科,预防医学专业、卫生监督专业、健康服务与管理专业、公共事业管理专业,2.0,45.0,68.45,76.1
2941,2023,160072,阜阳,临泉县卫生健康委员会,综合文字,本科,中国语言文学类,1.0,25.0,70.1,71.1
2942,2023,160073,阜阳,临泉县卫生健康委员会,卫生医疗监管,本科,不限,1.0,25.0,69.85,70.45
2943,2023,160074,阜阳,临泉县应急管理局,应急管理,本科,化学工程与工艺专业、化学工程与工业生物工程专业、化工安全工程专业,1.0,36.0,69.05,71.15
2944,2023,160075,阜阳,临泉县市场监督管理局,市场监管,本科,法学类,3.0,47.0,63.47,71.01
2945,2023,160076,阜阳,临泉县市场监督管理局,市场监管,本科,食品科学与工程专业、食品质量与安全专业、食品安全与检测专业,4.0,54.0,68.65,71.7
2946,2023,160077,阜阳,临泉县市场监督管理局,市场监管,本科,财务管理专业、会计学专业、审计学专业,2.0,39.0,61.54,72.28
2947,2023,160078,阜阳,临泉县市场监督管理局,市场监管,本科,中国语言文学类、新闻学专业,2.0,69.0,64.95,70.8
2948,2023,160079,阜阳,临泉县市场监督管理局,市场监管,本科,药学类、中药学类,3.0,54.0,63.45,71.3
2949,2023,160080,阜阳,临泉县市场监督管理局,市场监管,本科,机械类、药学类、中药学类、中国语言文学类、质量管理工程专业,5.0,93.0,65.9,71.0
2950,2023,160081,阜阳,临泉县市场监督管理局,市场监管,本科,金融学类、经济与贸易类、电子信息类、法学类、计算机类,4.0,129.0,66.6,72.6
2951,2023,160082,阜阳,临泉县市场监督管理局,市场监管,专科,不限,5.0,76.0,66.1,70.25
2952,2023,160083,阜阳,临泉县司法局,司法行政,本科,法学类,3.0,39.0,62.62,72.04
2953,2023,160084,阜阳,临泉县司法局,行政管理,本科,中国语言文学类、新闻传播学类,1.0,24.0,71.75,72.9
2954,2023,160085,阜阳,临泉县档案馆,档案管理,本科,软件工程专业、信息安全专业、网络工程专业、网络空间安全专业,1.0,17.0,67.53,75.93
2955,2023,160086,阜阳,临泉县机关事务管理服务中心,后勤保障,本科,不限,1.0,8.0,70.35,71.25
2956,2023,160087,阜阳,临泉县委党史和地方志研究室,党史编纂,本科,中国共产党历史专业、历史学专业、中国语言与文化专业,1.0,17.0,67.6,69.55
2957,2023,160088,阜阳,临泉县发改委县粮食发展事务中心,行政管理,本科,不限,1.0,17.0,68.15,69.6
2958,2023,160089,阜阳,临泉县应急管理局县应急救援指挥中心,应急管理,本科,抢险救援指挥与技术专业、消防工程专业、应急技术与管理专业、应急管理专业、安全防范工程专业、安全工程专业,1.0,18.0,61.85,66.8
2959,2023,160090,阜阳,临泉县街道,街道管理,专科,不限,2.0,294.0,71.2,75.95
2960,2023,160091,阜阳,临泉县街道,街道管理,本科,经济学类、金融学类、水利类、电子信息类、管理科学与工程类、建筑类、交通运输专业、交通工程专业、土地资源管理专业、土木工程专业、道路桥梁与渡河工程专业，土木、水利与交通工程专业,5.0,213.0,69.6,75.1
2961,2023,160092,阜阳,临泉县乡镇,乡镇管理,专科,不限,5.0,124.0,65.25,69.75
2962,2023,160093,阜阳,临泉县乡镇,乡镇管理,专科,不限,5.0,51.0,65.3,71.7
2963,2023,160094,阜阳,临泉县乡镇,乡镇管理,专科,不限,5.0,127.0,66.1,75.6
2964,2023,160095,阜阳,临泉县鲖城镇,人武专干,专科,人民武装专业（退役军人报考可不限专业）,1.0,23.0,58.25,60.16
2965,2023,160096,阜阳,临泉县乡镇,乡镇管理,专科,不限,4.0,197.0,66.75,73.25
2966,2023,160097,阜阳,临泉县乡镇,乡镇管理,专科,不限,5.0,235.0,68.0,74.3
2967,2023,160098,阜阳,临泉县庙岔镇,乡镇管理,高中（中专）,不限,1.0,0.0,,
2968,2023,160099,阜阳,阜南县纪委派驻纪检监察组,纪检监察,本科,法学类,2.0,13.0,65.49,68.75
2969,2023,160100,阜阳,阜南县纪委派驻纪检监察组,纪检监察,本科,财务管理专业、会计学专业、审计学专业,1.0,16.0,66.11,69.75
2970,2023,160101,阜阳,阜南县委组织部,组织工作,本科,理学门类、工学门类、经济学类、法学类,1.0,60.0,72.15,75.25
2971,2023,160102,阜阳,阜南县委巡察办公室,巡视巡察,本科,财务管理专业、会计学专业、审计学专业、统计学专业,1.0,17.0,66.6,69.58
2972,2023,160103,阜阳,阜南县委巡察办公室,巡视巡察,本科,不限,1.0,10.0,69.45,70.1
2973,2023,160104,阜阳,阜南县教育局,教育管理,本科,教育学类、心理学类、计算机类、电子信息类、马克思主义理论类,1.0,68.0,69.3,76.9
2974,2023,160105,阜阳,阜南县财政局,财政管理,本科,经济学门类,1.0,46.0,72.6,74.1
2975,2023,160106,阜阳,阜南县人力资源和社会保障局,行政管理,本科,计算机类、电子信息类、工商管理类、公共管理类,1.0,80.0,73.05,74.85
2976,2023,160107,阜阳,阜南县商务局,经贸管理,本科,理学门类、工学门类、工商管理类、金融学类,1.0,76.0,73.1,74.85
2977,2023,160108,阜阳,阜南县卫生健康委员会,卫生医疗监管,本科,基础医学类、公共卫生与预防医学类、药学类、医学技术类、护理学类、工商管理类,1.0,86.0,72.15,76.35
2978,2023,160109,阜阳,阜南县退役军人事务局,行政管理,本科,法学类、中国语言文学类,1.0,22.0,71.5,75.2
2979,2023,160110,阜阳,阜南县审计局,法规审理,本科,法学专业、会计学专业、审计学专业、统计学专业,1.0,48.0,67.05,69.85
2980,2023,160111,阜阳,阜南县市场监督管理局,市场监管,本科,法学类,1.0,8.0,61.94,63.01
2981,2023,160112,阜阳,阜南县市场监督管理局,市场监管,本科,食品科学与工程类、电子信息类、计算机类,2.0,115.0,68.4,70.5
2982,2023,160113,阜阳,阜南县市场监督管理局,市场监管,本科,不限,1.0,9.0,67.75,69.35
2983,2023,160114,阜阳,阜南县医疗保障局,医疗保障,本科,医疗保险专业、公共事业管理专业、劳动与社会保障专业、人力资源管理专业、药学专业、基础医学专业,1.0,35.0,73.1,73.45
2984,2023,160115,阜阳,阜南县乡村振兴局,乡村振兴,本科,农业经济管理类、金融学类、经济与贸易类、法学类、建筑类,1.0,32.0,70.1,71.3
2985,2023,160116,阜阳,阜南县水利局,水利建设,本科,水利类、管理科学与工程类、机械类、生物科学类,1.0,74.0,72.3,74.8
2986,2023,160117,阜阳,阜南县司法局,司法行政,本科,法学类,2.0,6.0,59.85,70.15
2987,2023,160118,阜阳,阜南县司法局,司法行政,本科,不限,1.0,13.0,67.95,69.15
2988,2023,160119,阜阳,阜南县委党史和地方志研究室,党史编纂,本科,汉语言文学专业、汉语言专业、历史学专业、公共事业管理专业、行政管理专业,1.0,25.0,66.65,73.2
2989,2023,160120,阜阳,阜南县档案馆,档案管理,本科,图书情报与档案管理类、管理科学与工程类、历史学类、信息与计算科学专业,1.0,48.0,70.9,71.8
2990,2023,160121,阜阳,阜南县委组织部县党员电化教育中心,党员电化教育,本科,电子信息类、新闻传播学类、影视摄影与制作专业、数字媒体技术专业,1.0,29.0,71.45,75.95
2991,2023,160122,阜阳,阜南县委讲师团,理论宣讲,本科,马克思主义理论类、哲学专业、历史学专业、汉语言文学专业、社会学专业,1.0,18.0,69.6,76.2
2992,2023,160123,阜阳,阜南县供销合作社联合社,行政管理,本科,经济学类、财务管理专业、会计学专业、审计学专业,1.0,23.0,66.35,70.77
2993,2023,160124,阜阳,阜南县住房和城乡建设局县房屋管理服务中心,项目管理,本科,安全科学与工程类、土木类、矿业类,1.0,50.0,70.75,74.55
2994,2023,160125,阜阳,阜南县财政局县国库集中支付中心,财政管理,本科,财政学类、金融学类、经济与贸易类,1.0,25.0,71.8,73.15
2995,2023,160126,阜阳,阜南县医疗保障局县医疗保障基金管理中心,医疗保障,本科,医疗保险专业、公共事业管理专业、行政管理专业、劳动与社会保障专业、药学专业、临床药学专业、基础医学专业、保险学专业,1.0,29.0,71.0,76.35
2996,2023,160127,阜阳,阜南县医疗保障局县医疗保障基金管理中心,财务管理,本科,经济学类、金融学类、经济与贸易类、会计学专业、财务管理专业,1.0,42.0,70.6,74.8
2997,2023,160128,阜阳,阜南县鹿城镇,乡镇管理,本科,金融学类、经济学类、经济与贸易类、统计学类,2.0,59.0,70.25,73.15
2998,2023,160129,阜阳,阜南县鹿城镇,乡镇管理,本科,工学门类、理学门类,3.0,83.0,68.8,73.95
2999,2023,160130,阜阳,阜南县乡镇,乡镇管理,本科,不限,6.0,37.0,65.0,74.1
3000,2023,160131,阜阳,阜南县乡镇,乡镇管理,本科,不限,6.0,119.0,66.85,75.2
3001,2023,160132,阜阳,阜南县乡镇,乡镇管理,本科,不限,5.0,111.0,68.35,73.0
3002,2023,160133,阜阳,阜南县乡镇,乡镇管理,专科,不限,5.0,70.0,65.0,74.55
3003,2023,160134,阜阳,阜南县乡镇,乡镇管理,专科,不限,6.0,303.0,66.9,73.05
3004,2023,160135,阜阳,阜南县乡镇,乡镇管理,专科,不限,7.0,385.0,67.7,74.25
3005,2023,160136,阜阳,阜南县张寨镇,人武专干,专科,人民武装专业（退役军人报考可不限专业）,1.0,26.0,62.57,66.92
3006,2023,160137,阜阳,阜南县洪河桥镇,人武专干,专科,不限,1.0,12.0,56.39,58.67
3007,2023,160138,阜阳,颍上县委组织部,组织工作,本科,理学门类、文学门类、工学门类、管理学门类、经济学门类、农学门类、法学门类,2.0,85.0,70.85,72.25
3008,2023,160139,阜阳,颍上县人民政府办公室,综合文字,本科,经济学类、法学类、中国语言文学类,1.0,21.0,73.4,75.05
3009,2023,160140,阜阳,颍上县发展和改革委员会,产业管理,本科,机械设计制造及其自动化专业、机械电子工程专业、会计学专业,1.0,39.0,67.15,70.8
3010,2023,160141,阜阳,颍上县发展和改革委员会,商务发展,本科,电子商务类,1.0,41.0,66.7,69.6
3011,2023,160142,阜阳,颍上县发展和改革委员会,粮食安全监管,本科,粮食工程专业、食品质量与安全专业、食品安全与检测专业,1.0,13.0,69.85,72.25
3012,2023,160143,阜阳,颍上县财政局,财务管理,本科,财政学类、经济学类、金融学类、工商管理类,1.0,46.0,70.85,75.05
3013,2023,160144,阜阳,颍上县司法局,司法行政,本科,法学类,3.0,30.0,63.86,71.2
3014,2023,160145,阜阳,颍上县司法局,司法行政,本科,法学类,2.0,18.0,64.53,69.05
3015,2023,160146,阜阳,颍上县司法局,财务管理,本科,财务管理专业、会计学专业、审计学专业,1.0,16.0,66.53,69.94
3016,2023,160147,阜阳,颍上县市场监督管理局,市场监管,本科,法学类,1.0,13.0,58.42,64.38
3017,2023,160148,阜阳,颍上县市场监督管理局,市场监管,本科,电子商务专业、行政管理专业、公共事业管理专业、工商管理专业,1.0,41.0,68.55,71.5
3018,2023,160149,阜阳,颍上县市场监督管理局,市场监管,专科,机械类,2.0,104.0,67.55,71.55
3019,2023,160150,阜阳,颍上县市场监督管理局,市场监管,本科,食品科学与工程类,1.0,14.0,69.15,70.8
3020,2023,160151,阜阳,颍上县市场监督管理局,市场监管,本科,医学门类,1.0,33.0,67.55,72.35
3021,2023,160152,阜阳,颍上县市场监督管理局,综合文字,本科,不限,1.0,10.0,65.95,72.35
3022,2023,160153,阜阳,颍上县市场监督管理局,财务管理,本科,财务管理专业、会计学专业、财务会计教育专业、财政学专业,1.0,19.0,65.19,71.39
3023,2023,160154,阜阳,颍上县应急管理局,应急管理,本科,抢险救援指挥与技术专业、消防工程专业、应急技术与管理专业、应急管理专业、化工安全工程专业,1.0,7.0,55.15,76.95
3024,2023,160155,阜阳,颍上县自然资源和规划局,财务管理,本科,财务管理专业、财务会计教育专业、会计学专业、审计学专业,1.0,13.0,67.75,75.33
3025,2023,160156,阜阳,颍上县科学技术协会,财务管理,本科,财务管理专业、会计学专业、审计学专业,1.0,19.0,65.98,71.09
3026,2023,160157,阜阳,颍上县档案馆,档案管理,本科,图书情报与档案管理类、历史学类、中国语言文学类,1.0,23.0,71.7,74.6
3027,2023,160158,阜阳,颍上县档案馆,信息化管理,本科,计算机类、电子信息工程专业,1.0,42.0,69.3,72.35
3028,2023,160159,阜阳,颍上县委编办县事业单位登记管理中心,事业单位登记,本科,理学门类、文学门类、工学门类、管理学门类、经济学门类、农学门类、法学门类,1.0,92.0,70.6,71.6
3029,2023,160160,阜阳,颍上县委宣传部县委讲师组,理论宣传,本科,中国语言文学类、马克思主义理论类,1.0,14.0,69.25,70.65
3030,2023,160161,阜阳,颍上县供销合作社联合社,综合文字,本科,金融学类、中国语言文学类,1.0,23.0,70.35,72.5
3031,2023,160162,阜阳,颍上县住房和城乡建设局县房屋管理事务中心,市政管理,本科,城市管理专业、土木工程专业、给排水科学与工程专业、建筑环境与能源应用工程、城乡规划、城市设计、工程管理、房地产开发与管理、工程造价,2.0,98.0,69.5,77.7
3032,2023,160163,阜阳,颍上县财政局县预算评估中心,财务管理,本科,财政学类、金融学类、会计学专业、财务管理专业,1.0,38.0,70.15,70.55
3033,2023,160164,阜阳,颍上县医疗保障局县医疗保障基金管理中心,财务管理,本科,工商管理类,1.0,46.0,71.6,72.95
3034,2023,160165,阜阳,颍上县医疗保障局县医疗保障基金管理中心,基金管理,本科,金融学类,1.0,24.0,69.85,72.9
